shapeid,x,y
24,-71.13184813,42.37131308
24,-71.13185426,42.37131858
24,-71.13186134,42.37132203
24,-71.13188159,42.37133902
24,-71.13189693,42.37135233
24,-71.13191381,42.37136679
24,-71.13192241,42.371373
24,-71.13193039,42.37137942
24,-71.13194267,42.37138907
24,-71.13195586,42.37140169
24,-71.13196781,42.37141499
24,-71.13197606,42.37142668
24,-71.13198095,42.37143561
24,-71.13198307,42.37144111
24,-71.13198552,42.37144546
24,-71.13199041,42.37145188
24,-71.13200818,42.37147206
24,-71.13202594,42.37149361
24,-71.13203575,42.37150439
24,-71.13204401,42.37151585
24,-71.13205474,42.37152663
24,-71.13206057,42.37153122
24,-71.13207654,42.37154362
24,-71.13208452,42.37154891
24,-71.13209312,42.37155534
24,-71.13209894,42.37156153
24,-71.13210385,42.3715668
24,-71.13211581,42.37157759
24,-71.13212778,42.37158838
24,-71.13214192,42.37159551
24,-71.13214806,42.37160102
24,-71.13215912,42.371607
24,-71.13216958,42.37161252
24,-71.13218523,42.37162492
24,-71.13219965,42.37163777
24,-71.13222451,42.37165843
24,-71.13227241,42.37169494
24,-71.13228193,42.37170115
24,-71.13229176,42.37170735
24,-71.13232152,42.37173512
24,-71.13233102,42.37174407
24,-71.13234176,42.37175393
24,-71.1323657,42.37177345
24,-71.13237767,42.37178332
24,-71.13238382,42.371787
24,-71.13238966,42.37179067
24,-71.13239548,42.37179687
24,-71.13241601,42.37181911
24,-71.13241596,42.37182826
24,-71.13255881,42.37202904
24,-71.13257195,42.37204966
24,-71.13258262,42.37207119
24,-71.13258384,42.37207348
24,-71.13258383,42.37207622
24,-71.13258627,42.37207989
24,-71.1325884,42.37208424
24,-71.13259208,42.37208791
24,-71.13259942,42.3720996
24,-71.13261009,42.37211998
24,-71.13262169,42.3721406
24,-71.13262811,42.37215045
24,-71.13263515,42.37215939
24,-71.13264096,42.37216741
24,-71.13264554,42.37217635
24,-71.13264919,42.37218528
24,-71.13265284,42.37219421
24,-71.13265403,42.37220061
24,-71.13265641,42.37221571
24,-71.13265755,42.3722315
24,-71.13266231,42.37226284
24,-71.13266583,42.37229304
24,-71.13266868,42.37233306
24,-71.13266861,42.37234495
24,-71.13266855,42.37235639
24,-71.132672,42.37239939
24,-71.13267546,42.37244102
24,-71.13267532,42.37246526
24,-71.13267046,42.37250526
24,-71.13266667,42.37252034
24,-71.13265941,42.37254959
24,-71.13264466,42.37259322
24,-71.13261555,42.37266721
24,-71.13260683,42.37268136
24,-71.13259935,42.37269483
24,-71.13259435,42.37270716
24,-71.13258841,42.37271972
24,-71.13257062,42.37275717
24,-71.13254944,42.37279277
24,-71.13253979,42.37280783
24,-71.13252207,42.37283179
24,-71.13250097,42.37285482
24,-71.1324867,42.37286895
24,-71.13239986,42.37295328
24,-71.1323757,42.37297104
24,-71.13233451,42.37300132
24,-71.13232739,42.37300564
24,-71.13231997,42.37300928
24,-71.13231193,42.37301199
24,-71.13230328,42.37301471
24,-71.13229586,42.37301903
24,-71.13228874,42.37302335
24,-71.13228286,42.37302608
24,-71.13227915,42.37302858
24,-71.13227543,42.37303223
24,-71.13227201,42.37303679
24,-71.13226952,42.37304044
24,-71.13226735,42.37304204
24,-71.13226084,42.3730475
24,-71.13225125,42.37305342
24,-71.13224164,42.37306162
24,-71.13223329,42.37306617
24,-71.13222958,42.37306776
24,-71.13222587,42.37306957
24,-71.13222122,42.3730739
24,-71.13221408,42.3730812
24,-71.13220788,42.37308735
24,-71.13219704,42.37309441
24,-71.1321862,42.37310238
24,-71.13217073,42.37311033
24,-71.13214754,42.37312169
24,-71.1321225,42.37313167
24,-71.13209715,42.37314302
24,-71.13206344,42.37315915
24,-71.13204889,42.3731678
24,-71.13204022,42.37317417
24,-71.13203557,42.37317758
24,-71.13203062,42.37318031
24,-71.13202351,42.37318395
24,-71.13201609,42.37318758
24,-71.1319994,42.37319256
24,-71.13198241,42.373198
24,-71.13196572,42.37320412
24,-71.13194871,42.37321229
24,-71.13193201,42.37322093
24,-71.13190913,42.37323
24,-71.13188594,42.37324068
24,-71.13186924,42.3732484
24,-71.13185255,42.37325635
24,-71.13183431,42.37326338
24,-71.13182473,42.37326701
24,-71.13181638,42.37327133
24,-71.13180771,42.37327564
24,-71.13179688,42.37328201
24,-71.13178605,42.37328838
24,-71.13176905,42.3732961
24,-71.13174648,42.37330517
24,-71.13172361,42.3733131
24,-71.13170042,42.37332378
24,-71.1316763,42.37333422
24,-71.13161263,42.37335986
24,-71.13158265,42.37337051
24,-71.13155145,42.3733791
24,-71.13153445,42.37338544
24,-71.13151775,42.3733934
24,-71.13150045,42.37339951
24,-71.13148004,42.37340837
24,-71.13141268,42.37343148
24,-71.13135522,42.37344821
24,-71.1312814,42.37346673
24,-71.13118534,42.37349226
24,-71.13109609,42.37351324
24,-71.13104453,42.37352382
24,-71.13100995,42.37353011
24,-71.13096489,42.373535
24,-71.13092199,42.37354127
24,-71.13089637,42.37354553
24,-71.13087135,42.37355185
24,-71.13081826,42.37355968
24,-71.13070436,42.37357784
24,-71.13067535,42.37357981
24,-71.13058494,42.37358912
24,-71.13052756,42.37359168
24,-71.1304711,42.37359584
24,-71.13029278,42.37360785
24,-71.13026655,42.37361051
24,-71.13024032,42.37361294
24,-71.13019342,42.37361622
24,-71.13012217,42.37361873
24,-71.13010675,42.37361868
24,-71.1300901,42.37361863
24,-71.13006819,42.37362039
24,-71.1300466,42.37362032
24,-71.1299843,42.37362103
24,-71.12993619,42.37362088
24,-71.12975952,42.37361414
24,-71.12967412,42.37360952
24,-71.12958535,42.37360123
24,-71.12956994,42.37359912
24,-71.12955177,42.37359563
24,-71.12953359,42.37359191
24,-71.129439,42.37357743
24,-71.12940263,42.37357297
24,-71.12936689,42.37356828
24,-71.12929848,42.37355754
24,-71.12925259,42.37354825
24,-71.12908104,42.3735095
24,-71.12901852,42.37349398
24,-71.12899944,42.37348797
24,-71.12898283,42.3734806
24,-71.12896466,42.37347597
24,-71.12890495,42.37345634
24,-71.12887816,42.37344917
24,-71.12885199,42.37344176
24,-71.12883291,42.37343461
24,-71.12881476,42.37342655
24,-71.12879691,42.37341941
24,-71.12878276,42.37341319
24,-71.1287683,42.37340857
24,-71.12866273,42.37337187
24,-71.12864243,42.3733638
24,-71.12862059,42.37335389
24,-71.12859906,42.37334399
24,-71.12856922,42.37333155
24,-71.12853938,42.37331864
24,-71.12852492,42.37331151
24,-71.1285117,42.37330438
24,-71.12844928,42.37327399
24,-71.12842159,42.37326247
24,-71.12839422,42.37324957
24,-71.12837731,42.37324083
24,-71.12836656,42.37323371
24,-71.1283558,42.37322818
24,-71.12833888,42.37322013
24,-71.12832351,42.37321207
24,-71.12830199,42.37320057
24,-71.12828017,42.37318701
24,-71.12825897,42.37317436
24,-71.12823591,42.37316194
24,-71.12821193,42.37314951
24,-71.12817013,42.37312514
24,-71.12814862,42.37311158
24,-71.12812712,42.37309733
24,-71.12809853,42.37308123
24,-71.12806964,42.37306421
24,-71.12805766,42.37305617
24,-71.12804568,42.37304813
24,-71.12803246,42.373041
24,-71.12801924,42.37303387
24,-71.12797284,42.37300605
24,-71.1279584,42.37299708
24,-71.12794396,42.3729872
24,-71.12790677,42.3729665
24,-71.12789108,42.37295936
24,-71.12787417,42.3729513
24,-71.12785972,42.37294234
24,-71.12784929,42.3729343
24,-71.12783854,42.37292626
24,-71.12782409,42.37291821
24,-71.12781088,42.37290925
24,-71.12766953,42.37282327
24,-71.12765049,42.37280995
24,-71.12761702,42.372784
24,-71.12761088,42.37277963
24,-71.12760414,42.37277321
24,-71.1275897,42.37276333
24,-71.12757649,42.37275345
24,-71.12755839,42.3727383
24,-71.12754551,42.3727266
24,-71.12753231,42.37271581
24,-71.12751205,42.37269996
24,-71.12749025,42.37268366
24,-71.12748166,42.37267494
24,-71.12747215,42.37266668
24,-71.12743653,42.37264141
24,-71.12742209,42.37263107
24,-71.12740642,42.37262119
24,-71.12738493,42.37260488
24,-71.12736467,42.37258881
24,-71.12734685,42.37257732
24,-71.12732997,42.37256469
24,-71.12730694,42.37254769
24,-71.12725694,42.37250202
24,-71.12724529,42.37249055
24,-71.12723303,42.37247793
24,-71.12721768,42.37246554
24,-71.12720693,42.3724575
24,-71.12719588,42.37244923
24,-71.12717685,42.37243316
24,-71.12716612,42.37242238
24,-71.12715417,42.37240999
24,-71.12713393,42.37239026
24,-71.12712072,42.37238153
24,-71.12710876,42.37237074
24,-71.12709587,42.37235995
24,-71.1270836,42.37234916
24,-71.12707286,42.37234021
24,-71.12706211,42.37233217
24,-71.12703235,42.37230532
24,-71.1270023,42.37227756
24,-71.12699032,42.3722686
24,-71.12697712,42.37225804
24,-71.12696762,42.37224886
24,-71.12695597,42.37223647
24,-71.12694525,42.37222386
24,-71.12692838,42.37220803
24,-71.12691275,42.37219174
24,-71.12686619,42.37213808
24,-71.12685182,42.37211768
24,-71.12683651,42.37209797
24,-71.12681141,42.37206679
24,-71.1268019,42.37205761
24,-71.12679333,42.37204775
24,-71.12676486,42.3720113
24,-71.12671713,42.37194711
24,-71.1267089,42.37193085
24,-71.12670067,42.37191504
24,-71.1266872,42.37189785
24,-71.12667558,42.37188089
24,-71.12666825,42.37186852
24,-71.12666124,42.37185592
24,-71.12665514,42.37184355
24,-71.12664813,42.37183004
24,-71.1266411,42.37181835
24,-71.1266149,42.37176476
24,-71.12660913,42.37174965
24,-71.12660428,42.37173545
24,-71.12659697,42.37171942
24,-71.12658904,42.37170407
24,-71.12658419,42.37169102
24,-71.12657933,42.3716782
24,-71.12655439,42.37161958
24,-71.12655196,42.37161317
24,-71.12654529,42.37159371
24,-71.12652626,42.37152505
24,-71.12652265,42.37150994
24,-71.12651905,42.3714937
24,-71.12651693,42.3714866
24,-71.1265145,42.37148019
24,-71.12648856,42.37138132
24,-71.12648733,42.37138063
24,-71.12647325,42.37131198
24,-71.12646162,42.37124403
24,-71.1264482,42.37111479
24,-71.12644707,42.37109695
24,-71.12644604,42.3710631
24,-71.12644377,42.37102833
24,-71.12644048,42.37095972
24,-71.12643482,42.37092586
24,-71.12642546,42.37089198
24,-71.12640632,42.37084299
24,-71.12638256,42.37079374
24,-71.1263542,42.37073946
24,-71.12632213,42.37068676
24,-71.1262432,42.3705804
24,-71.12617159,42.37048664
24,-71.12609782,42.37039378
24,-71.12605583,42.37034906
24,-71.12601446,42.37030433
24,-71.12593915,42.37021147
24,-71.12590704,42.37016678
24,-71.12587369,42.37012116
24,-71.12583445,42.37008193
24,-71.12579614,42.37004156
24,-71.12572813,42.36996657
24,-71.12570273,42.36993195
24,-71.12555838,42.36999002
24,-71.12564272,42.37011973
24,-71.12558988,42.37013808
24,-71.12525987,42.36967623
24,-71.12545987,42.36959593
24,-71.1254571,42.36959409
24,-71.12542903,42.36954323
24,-71.1253988,42.36949351
24,-71.12533252,42.36938628
24,-71.12528329,42.36931477
24,-71.12525509,42.3692861
24,-71.12522256,42.36925946
24,-71.12518819,42.36923145
24,-71.12515349,42.36920573
24,-71.125078,42.36914397
24,-71.12501359,42.36908499
24,-71.124986,42.36905792
24,-71.12497742,42.36904806
24,-71.12496915,42.36903934
24,-71.1249584,42.3690313
24,-71.12495257,42.36902694
24,-71.12494643,42.36902212
24,-71.12493905,42.36901866
24,-71.12493228,42.36901498
24,-71.1249249,42.36901244
24,-71.12492243,42.36901243
24,-71.12491996,42.36901243
24,-71.12491781,42.36901242
24,-71.12491503,42.36901241
24,-71.12491287,42.36901332
24,-71.124907,42.36901421
24,-71.12490083,42.36901419
24,-71.12489591,42.36901326
24,-71.12489006,42.36901141
24,-71.12488513,42.3690114
24,-71.12488052,42.36900772
24,-71.1248756,42.36900611
24,-71.12487068,42.36900335
24,-71.12486607,42.36900059
24,-71.12486238,42.36899806
24,-71.12485747,42.3689953
24,-71.1248541,42.36899163
24,-71.12480735,42.3689693
24,-71.12469103,42.3689289
24,-71.12457101,42.36888735
24,-71.12443436,42.36884254
24,-71.12429399,42.36879909
24,-71.12417639,42.36876578
24,-71.12413328,42.3687558
24,-71.12409016,42.36874766
24,-71.12404454,42.36874316
24,-71.12399769,42.36874027
24,-71.12389439,42.36873924
24,-71.12378242,42.36874391
24,-71.12373922,42.36874834
24,-71.12369602,42.36875277
24,-71.12366209,42.36875426
24,-71.12362755,42.36875506
24,-71.12361182,42.36875501
24,-71.12359518,42.36875336
24,-71.12357946,42.36875125
24,-71.12356375,42.36874868
24,-71.12354928,42.36874589
24,-71.12353513,42.36873967
24,-71.12352221,42.36873345
24,-71.12350869,42.36872517
24,-71.12332179,42.36862578
24,-71.12331223,42.36862575
24,-71.1232944,42.36861677
24,-71.12328611,42.36861057
24,-71.12327627,42.36860596
24,-71.12326893,42.36859633
24,-71.12326219,42.36858831
24,-71.12325484,42.36858005
24,-71.12324996,42.36857135
24,-71.12324292,42.36856149
24,-71.12323837,42.36854981
24,-71.12322647,42.36852851
24,-71.1232097,42.36849552
24,-71.12319434,42.36848633
24,-71.12317714,42.36847552
24,-71.12305291,42.36841566
24,-71.12294031,42.36837047
24,-71.12292709,42.36836448
24,-71.12284433,42.36833288
24,-71.12276279,42.36830243
24,-71.12265602,42.36826275
24,-71.12260308,42.36824657
24,-71.1225492,42.36823198
24,-71.12254088,42.36823036
24,-71.12253256,42.36822941
24,-71.12251071,42.36822225
24,-71.12248793,42.368216
24,-71.12244512,42.36820695
24,-71.12240168,42.36819971
24,-71.12237148,42.36819596
24,-71.12234313,42.36819243
24,-71.12232958,42.36819033
24,-71.12231633,42.36818754
24,-71.12229724,42.36818405
24,-71.1222769,42.36818147
24,-71.12226458,42.36817868
24,-71.12225288,42.3681759
24,-71.12222885,42.36817148
24,-71.12219527,42.36816588
24,-71.12216261,42.36816211
24,-71.12215459,42.36816209
24,-71.12214101,42.36816318
24,-71.12213516,42.36816317
24,-71.1221293,42.36816315
24,-71.12211974,42.36816197
24,-71.12207014,42.36815472
24,-71.12205351,42.36815101
24,-71.12203811,42.36814753
24,-71.12200667,42.36814491
24,-71.12197648,42.36814115
24,-71.12196478,42.36813768
24,-71.12195861,42.36813835
24,-71.12195246,42.36813558
24,-71.1219429,42.36813486
24,-71.12192533,42.36813389
24,-71.12190807,42.36813315
24,-71.1218902,42.36813035
24,-71.12187819,42.36812665
24,-71.12186618,42.36812478
24,-71.12184461,42.36812219
24,-71.12182428,42.36811847
24,-71.12180734,42.36811498
24,-71.12179163,42.36811127
24,-71.12175344,42.36810406
24,-71.12171369,42.36809912
24,-71.12168008,42.36809741
24,-71.1216067,42.36809534
24,-71.121566,42.36809521
24,-71.12153947,42.36809626
24,-71.12151418,42.36809778
24,-71.12150738,42.3681005
24,-71.12149874,42.36810116
24,-71.12149132,42.36810388
24,-71.12148638,42.36810478
24,-71.12148329,42.3681066
24,-71.12147341,42.3681084
24,-71.12146014,42.36810904
24,-71.12144688,42.36811014
24,-71.12143022,42.368111
24,-71.12138429,42.36810879
24,-71.1213399,42.36810613
24,-71.12130875,42.36810602
24,-71.12126434,42.36810771
24,-71.12125013,42.36811041
24,-71.12124273,42.36811107
24,-71.12123563,42.36811196
24,-71.12122823,42.36811193
24,-71.12122114,42.36811191
24,-71.12120665,42.36811186
24,-71.12116068,42.36811446
24,-71.12111534,42.36811614
24,-71.12107306,42.36812126
24,-71.12104313,42.3681255
24,-71.12101194,42.36813249
24,-71.12098909,42.3681379
24,-71.12095418,42.36814739
24,-71.12094553,42.36815011
24,-71.12093596,42.36815282
24,-71.12092792,42.36815645
24,-71.12091928,42.36815734
24,-71.12090231,42.36815797
24,-71.1208761,42.36815788
24,-71.12085205,42.36815711
24,-71.12082677,42.36815612
24,-71.12080272,42.36815695
24,-71.12077866,42.36815756
24,-71.1207654,42.36815752
24,-71.12075214,42.36815747
24,-71.12068737,42.36816
24,-71.12065713,42.36816196
24,-71.12064757,42.36816261
24,-71.12063801,42.36816258
24,-71.12062721,42.36816346
24,-71.1206189,42.36816183
24,-71.12061027,42.36815975
24,-71.12060227,42.36815812
24,-71.12059241,42.36815694
24,-71.12058408,42.36815623
24,-71.12057452,42.3681562
24,-71.12056959,42.36815618
24,-71.12056373,42.36815616
24,-71.12055509,42.36815796
24,-71.12054552,42.36815953
24,-71.12053687,42.36816225
24,-71.12052513,42.36816587
24,-71.12051431,42.36816926
24,-71.12050689,42.3681729
24,-71.12050473,42.36817381
24,-71.12050317,42.36817654
24,-71.12050224,42.36817723
24,-71.120501,42.36817814
24,-71.12049853,42.36817927
24,-71.12049728,42.36818087
24,-71.12049605,42.36818155
24,-71.12049358,42.36818154
24,-71.12049234,42.36818268
24,-71.12049018,42.36818268
24,-71.12048771,42.36818267
24,-71.12048648,42.36818266
24,-71.12048401,42.36818266
24,-71.12048185,42.36818265
24,-71.12047908,42.36818264
24,-71.12046365,42.3681835
24,-71.12045162,42.36818506
24,-71.1204405,42.36818777
24,-71.12042384,42.36818863
24,-71.12041799,42.36818861
24,-71.12041336,42.3681886
24,-71.12040719,42.36818858
24,-71.12040101,42.3681913
24,-71.12039514,42.36819311
24,-71.12038926,42.36819561
24,-71.12038309,42.36819741
24,-71.12037691,42.368199
24,-71.12037104,42.36820012
24,-71.12036395,42.36820101
24,-71.12035655,42.36820099
24,-71.12034576,42.36820004
24,-71.12033497,42.36819817
24,-71.12032542,42.36819722
24,-71.12031463,42.3681965
24,-71.12029675,42.36819644
24,-71.12026281,42.36819976
24,-71.12024491,42.3682013
24,-71.12022547,42.36820398
24,-71.1201582,42.36821108
24,-71.12010884,42.36821435
24,-71.12005978,42.36821853
24,-71.12002738,42.36822208
24,-71.12000331,42.36822635
24,-71.11997769,42.36822901
24,-71.11994406,42.36823324
24,-71.11991196,42.36823679
24,-71.11986011,42.36824462
24,-71.11983695,42.36825003
24,-71.11981564,42.36825614
24,-71.11979617,42.36826225
24,-71.11977824,42.36826928
24,-71.1197625,42.36827289
24,-71.11975786,42.36827378
24,-71.11975293,42.36827468
24,-71.11974707,42.36827466
24,-71.11974337,42.36827465
24,-71.11973843,42.36827464
24,-71.11972887,42.36827552
24,-71.11970361,42.36827086
24,-71.11967958,42.36826644
24,-71.11966634,42.36826365
24,-71.11966049,42.3682618
24,-71.1196534,42.36826086
24,-71.11963521,42.36826012
24,-71.11961486,42.36826073
24,-71.11960437,42.36826161
24,-71.11959327,42.36826158
24,-71.11958833,42.36826156
24,-71.11958495,42.36826064
24,-71.11957292,42.3682606
24,-71.11955935,42.36826055
24,-71.11954762,42.36826257
24,-71.11953065,42.3682648
24,-71.11952138,42.36826683
24,-71.11951182,42.36826748
24,-71.11950533,42.36826952
24,-71.11950071,42.3682695
24,-71.11949454,42.36827017
24,-71.11948868,42.36827015
24,-71.11948282,42.36826945
24,-71.11947665,42.36826942
24,-71.11947327,42.36826827
24,-71.11946958,42.36826734
24,-71.1194668,42.36826733
24,-71.11946588,42.36826573
24,-71.11946373,42.36826458
24,-71.11946219,42.36826389
24,-71.11946004,42.36826297
24,-71.11945021,42.36825745
24,-71.11942899,42.36824663
24,-71.11942037,42.368245
24,-71.11941297,42.36824429
24,-71.11939541,42.36824149
24,-71.11938185,42.36824053
24,-71.1193686,42.36823865
24,-71.11935196,42.36823677
24,-71.11933502,42.36823328
24,-71.11931963,42.36822843
24,-71.11931101,42.3682268
24,-71.11930301,42.36822403
24,-71.11928945,42.36822124
24,-71.11927529,42.36821685
24,-71.11925961,42.36821039
24,-71.11924267,42.36820599
24,-71.11921527,42.36819881
24,-71.11918662,42.36819346
24,-71.11917432,42.36818907
24,-71.11916355,42.36818538
24,-71.1191466,42.36818258
24,-71.11911918,42.36817814
24,-71.11910378,42.36817626
24,-71.11908775,42.36817461
24,-71.11907235,42.36817182
24,-71.11905571,42.3681697
24,-71.11903013,42.3681671
24,-71.11900485,42.3681661
24,-71.11896784,42.3681669
24,-71.11893051,42.36816929
24,-71.11891726,42.36816764
